x1,x2,time,nCell1,polyDeg1,polyDegPore1,y1,y2,nCell2,polyDeg2,polyDegPore2
7.17E-14,-8.31E-15,657,1,4,4,-1.25E-14,-1.05E-15,4,4,4
7.16E-14,-8.26E-15,658,1,4,4,-1.35E-14,-1.10E-15,4,4,4
7.12E-14,-8.17E-15,659,1,4,4,-1.44E-14,-1.16E-15,4,4,4
7.05E-14,-8.06E-15,660,1,4,4,-1.53E-14,-1.21E-15,4,4,4
6.95E-14,-7.91E-15,661,1,4,4,-1.62E-14,-1.26E-15,4,4,4
6.82E-14,-7.72E-15,662,1,4,4,-1.70E-14,-1.31E-15,4,4,4
6.66E-14,-7.50E-15,663,1,4,4,-1.79E-14,-1.36E-15,4,4,4
6.47E-14,-7.24E-15,664,1,4,4,-1.87E-14,-1.41E-15,4,4,4
6.24E-14,-6.94E-15,665,1,4,4,-1.96E-14,-1.46E-15,4,4,4
5.98E-14,-6.60E-15,666,1,4,4,-2.04E-14,-1.50E-15,4,4,4
5.68E-14,-6.22E-15,667,1,4,4,-2.12E-14,-1.55E-15,4,4,4
5.34E-14,-5.79E-15,668,1,4,4,-2.19E-14,-1.59E-15,4,4,4
4.97E-14,-5.32E-15,669,1,4,4,-2.27E-14,-1.64E-15,4,4,4
4.55E-14,-4.81E-15,670,1,4,4,-2.34E-14,-1.68E-15,4,4,4
4.14E-14,-4.29E-15,671,1,4,4,-2.42E-14,-1.72E-15,4,4,4
3.73E-14,-3.79E-15,672,1,4,4,-2.49E-14,-1.76E-15,4,4,4
3.33E-14,-3.29E-15,673,1,4,4,-2.56E-14,-1.80E-15,4,4,4
2.94E-14,-2.81E-15,674,1,4,4,-2.63E-14,-1.84E-15,4,4,4
2.56E-14,-2.33E-15,675,1,4,4,-2.69E-14,-1.88E-15,4,4,4
2.18E-14,-1.87E-15,676,1,4,4,-2.76E-14,-1.92E-15,4,4,4
1.81E-14,-1.41E-15,677,1,4,4,-2.82E-14,-1.96E-15,4,4,4
1.45E-14,-9.59E-16,678,1,4,4,-2.88E-14,-2.00E-15,4,4,4
1.09E-14,-5.20E-16,679,1,4,4,-2.95E-14,-2.03E-15,4,4,4
7.40E-15,-9.01E-17,680,1,4,4,-3.01E-14,-2.07E-15,4,4,4
3.97E-15,3.31E-16,681,1,4,4,-3.06E-14,-2.10E-15,4,4,4
6.19E-16,7.43E-16,682,1,4,4,-3.12E-14,-2.13E-15,4,4,4
-2.67E-15,1.15E-15,683,1,4,4,-3.18E-14,-2.17E-15,4,4,4
-5.88E-15,1.54E-15,684,1,4,4,-3.23E-14,-2.20E-15,4,4,4
-9.03E-15,1.93E-15,685,1,4,4,-3.28E-14,-2.23E-15,4,4,4
-1.21E-14,2.31E-15,686,1,4,4,-3.33E-14,-2.26E-15,4,4,4
-1.51E-14,2.67E-15,687,1,4,4,-3.38E-14,-2.29E-15,4,4,4
-1.81E-14,3.03E-15,688,1,4,4,-3.43E-14,-2.32E-15,4,4,4
-2.10E-14,3.39E-15,689,1,4,4,-3.48E-14,-2.34E-15,4,4,4
-2.38E-14,3.73E-15,690,1,4,4,-3.53E-14,-2.37E-15,4,4,4
-2.65E-14,4.07E-15,691,1,4,4,-3.57E-14,-2.40E-15,4,4,4
-2.92E-14,4.39E-15,692,1,4,4,-3.61E-14,-2.42E-15,4,4,4
-3.19E-14,4.71E-15,693,1,4,4,-3.66E-14,-2.45E-15,4,4,4
-3.44E-14,5.02E-15,694,1,4,4,-3.70E-14,-2.47E-15,4,4,4
-3.69E-14,5.33E-15,695,1,4,4,-3.74E-14,-2.49E-15,4,4,4
-3.94E-14,5.62E-15,696,1,4,4,-3.77E-14,-2.52E-15,4,4,4
-4.18E-14,5.91E-15,697,1,4,4,-3.81E-14,-2.54E-15,4,4,4
-4.41E-14,6.19E-15,698,1,4,4,-3.85E-14,-2.56E-15,4,4,4
-4.63E-14,6.46E-15,699,1,4,4,-3.88E-14,-2.58E-15,4,4,4
-4.85E-14,6.73E-15,700,1,4,4,-3.92E-14,-2.60E-15,4,4,4
-5.07E-14,6.98E-15,701,1,4,4,-3.95E-14,-2.62E-15,4,4,4
-5.28E-14,7.23E-15,702,1,4,4,-3.98E-14,-2.64E-15,4,4,4
-5.48E-14,7.48E-15,703,1,4,4,-4.01E-14,-2.66E-15,4,4,4
-5.68E-14,7.71E-15,704,1,4,4,-4.04E-14,-2.67E-15,4,4,4
-5.87E-14,7.94E-15,705,1,4,4,-4.06E-14,-2.69E-15,4,4,4
-6.05E-14,8.16E-15,706,1,4,4,-4.09E-14,-2.70E-15,4,4,4
-6.23E-14,8.37E-15,707,1,4,4,-4.12E-14,-2.72E-15,4,4,4
-6.41E-14,8.58E-15,708,1,4,4,-4.14E-14,-2.73E-15,4,4,4
-6.58E-14,8.78E-15,709,1,4,4,-4.16E-14,-2.75E-15,4,4,4
-6.74E-14,8.97E-15,710,1,4,4,-4.19E-14,-2.76E-15,4,4,4
-6.90E-14,9.16E-15,711,1,4,4,-4.21E-14,-2.77E-15,4,4,4
-7.05E-14,9.33E-15,712,1,4,4,-4.23E-14,-2.79E-15,4,4,4
-7.20E-14,9.51E-15,713,1,4,4,-4.24E-14,-2.80E-15,4,4,4
-7.34E-14,9.67E-15,714,1,4,4,-4.26E-14,-2.81E-15,4,4,4
-7.48E-14,9.83E-15,715,1,4,4,-4.28E-14,-2.82E-15,4,4,4
-7.61E-14,9.98E-15,716,1,4,4,-4.29E-14,-2.83E-15,4,4,4
-7.74E-14,1.01E-14,717,1,4,4,-4.31E-14,-2.84E-15,4,4,4
-7.86E-14,1.03E-14,718,1,4,4,-4.32E-14,-2.84E-15,4,4,4
-7.98E-14,1.04E-14,719,1,4,4,-4.33E-14,-2.85E-15,4,4,4
-8.09E-14,1.05E-14,720,1,4,4,-4.34E-14,-2.86E-15,4,4,4
-8.20E-14,1.07E-14,721,1,4,4,-4.35E-14,-2.86E-15,4,4,4
-8.30E-14,1.08E-14,722,1,4,4,-4.36E-14,-2.87E-15,4,4,4
-8.40E-14,1.09E-14,723,1,4,4,-4.37E-14,-2.88E-15,4,4,4
-8.49E-14,1.10E-14,724,1,4,4,-4.38E-14,-2.88E-15,4,4,4
-8.58E-14,1.11E-14,725,1,4,4,-4.39E-14,-2.88E-15,4,4,4
-8.67E-14,1.12E-14,726,1,4,4,-4.39E-14,-2.89E-15,4,4,4
-8.75E-14,1.13E-14,727,1,4,4,-4.40E-14,-2.89E-15,4,4,4
-8.82E-14,1.13E-14,728,1,4,4,-4.40E-14,-2.89E-15,4,4,4
-8.89E-14,1.14E-14,729,1,4,4,-4.40E-14,-2.90E-15,4,4,4
-8.96E-14,1.15E-14,730,1,4,4,-4.40E-14,-2.90E-15,4,4,4
-9.02E-14,1.15E-14,731,1,4,4,-4.40E-14,-2.90E-15,4,4,4
-9.08E-14,1.16E-14,732,1,4,4,-4.40E-14,-2.90E-15,4,4,4
-9.13E-14,1.17E-14,733,1,4,4,-4.40E-14,-2.90E-15,4,4,4
-9.18E-14,1.17E-14,734,1,4,4,-4.40E-14,-2.90E-15,4,4,4
-9.23E-14,1.17E-14,735,1,4,4,-4.40E-14,-2.90E-15,4,4,4
-9.27E-14,1.18E-14,736,1,4,4,-4.39E-14,-2.90E-15,4,4,4
-9.31E-14,1.18E-14,737,1,4,4,-4.39E-14,-2.89E-15,4,4,4
-9.34E-14,1.18E-14,738,1,4,4,-4.38E-14,-2.89E-15,4,4,4
-9.37E-14,1.19E-14,739,1,4,4,-4.38E-14,-2.89E-15,4,4,4
-9.40E-14,1.19E-14,740,1,4,4,-4.37E-14,-2.88E-15,4,4,4
-9.42E-14,1.19E-14,741,1,4,4,-4.36E-14,-2.88E-15,4,4,4
-9.44E-14,1.19E-14,742,1,4,4,-4.36E-14,-2.88E-15,4,4,4
-9.46E-14,1.19E-14,743,1,4,4,-4.35E-14,-2.87E-15,4,4,4
-9.47E-14,1.19E-14,744,1,4,4,-4.34E-14,-2.87E-15,4,4,4
-9.48E-14,1.19E-14,745,1,4,4,-4.33E-14,-2.86E-15,4,4,4
-9.48E-14,1.19E-14,746,1,4,4,-4.31E-14,-2.85E-15,4,4,4
-9.48E-14,1.19E-14,747,1,4,4,-4.30E-14,-2.85E-15,4,4,4
-9.48E-14,1.19E-14,748,1,4,4,-4.29E-14,-2.84E-15,4,4,4
-9.47E-14,1.19E-14,749,1,4,4,-4.28E-14,-2.83E-15,4,4,4
-9.47E-14,1.18E-14,750,1,4,4,-4.26E-14,-2.82E-15,4,4,4
-9.45E-14,1.18E-14,751,1,4,4,-4.25E-14,-2.82E-15,4,4,4
-9.44E-14,1.18E-14,752,1,4,4,-4.23E-14,-2.81E-15,4,4,4
-9.42E-14,1.17E-14,753,1,4,4,-4.21E-14,-2.80E-15,4,4,4
-9.40E-14,1.17E-14,754,1,4,4,-4.20E-14,-2.79E-15,4,4,4
-9.38E-14,1.17E-14,755,1,4,4,-4.18E-14,-2.78E-15,4,4,4
-9.35E-14,1.16E-14,756,1,4,4,-4.16E-14,-2.77E-15,4,4,4
-9.32E-14,1.16E-14,757,1,4,4,-4.14E-14,-2.76E-15,4,4,4
-9.29E-14,1.15E-14,758,1,4,4,-4.12E-14,-2.75E-15,4,4,4
-9.25E-14,1.14E-14,759,1,4,4,-4.10E-14,-2.73E-15,4,4,4
-9.21E-14,1.14E-14,760,1,4,4,-4.08E-14,-2.72E-15,4,4,4
-9.17E-14,1.13E-14,761,1,4,4,-4.06E-14,-2.71E-15,4,4,4
-9.13E-14,1.12E-14,762,1,4,4,-4.04E-14,-2.70E-15,4,4,4
-9.08E-14,1.12E-14,763,1,4,4,-4.02E-14,-2.68E-15,4,4,4
-9.03E-14,1.11E-14,764,1,4,4,-3.99E-14,-2.67E-15,4,4,4
-8.98E-14,1.10E-14,765,1,4,4,-3.97E-14,-2.66E-15,4,4,4
-8.93E-14,1.09E-14,766,1,4,4,-3.95E-14,-2.64E-15,4,4,4
-8.87E-14,1.09E-14,767,1,4,4,-3.92E-14,-2.63E-15,4,4,4
-8.81E-14,1.08E-14,768,1,4,4,-3.90E-14,-2.61E-15,4,4,4
-8.75E-14,1.07E-14,769,1,4,4,-3.87E-14,-2.60E-15,4,4,4
-8.69E-14,1.06E-14,770,1,4,4,-3.84E-14,-2.58E-15,4,4,4
-8.62E-14,1.05E-14,771,1,4,4,-3.82E-14,-2.57E-15,4,4,4
-8.56E-14,1.04E-14,772,1,4,4,-3.79E-14,-2.55E-15,4,4,4
-8.49E-14,1.03E-14,773,1,4,4,-3.76E-14,-2.54E-15,4,4,4
-8.42E-14,1.02E-14,774,1,4,4,-3.73E-14,-2.52E-15,4,4,4
-8.34E-14,1.01E-14,775,1,4,4,-3.71E-14,-2.50E-15,4,4,4
-8.27E-14,1.00E-14,776,1,4,4,-3.68E-14,-2.49E-15,4,4,4
-8.19E-14,9.89E-15,777,1,4,4,-3.65E-14,-2.47E-15,4,4,4
-8.12E-14,9.79E-15,778,1,4,4,-3.62E-14,-2.45E-15,4,4,4
-8.04E-14,9.67E-15,779,1,4,4,-3.59E-14,-2.44E-15,4,4,4
-7.95E-14,9.56E-15,780,1,4,4,-3.56E-14,-2.42E-15,4,4,4
-7.87E-14,9.45E-15,781,1,4,4,-3.53E-14,-2.40E-15,4,4,4
-7.79E-14,9.33E-15,782,1,4,4,-3.50E-14,-2.38E-15,4,4,4
-7.70E-14,9.21E-15,783,1,4,4,-3.46E-14,-2.36E-15,4,4,4
-7.61E-14,9.09E-15,784,1,4,4,-3.43E-14,-2.34E-15,4,4,4
-7.52E-14,8.97E-15,785,1,4,4,-3.40E-14,-2.32E-15,4,4,4
-7.43E-14,8.85E-15,786,1,4,4,-3.37E-14,-2.30E-15,4,4,4
-7.34E-14,8.72E-15,787,1,4,4,-3.33E-14,-2.29E-15,4,4,4
-7.25E-14,8.60E-15,788,1,4,4,-3.30E-14,-2.27E-15,4,4,4
-7.15E-14,8.47E-15,789,1,4,4,-3.27E-14,-2.25E-15,4,4,4
-7.06E-14,8.34E-15,790,1,4,4,-3.23E-14,-2.23E-15,4,4,4
-6.96E-14,8.21E-15,791,1,4,4,-3.20E-14,-2.21E-15,4,4,4
-6.87E-14,8.08E-15,792,1,4,4,-3.16E-14,-2.18E-15,4,4,4
-6.77E-14,7.95E-15,793,1,4,4,-3.13E-14,-2.16E-15,4,4,4
-6.67E-14,7.82E-15,794,1,4,4,-3.09E-14,-2.14E-15,4,4,4
-6.57E-14,7.69E-15,795,1,4,4,-3.06E-14,-2.12E-15,4,4,4
-6.47E-14,7.55E-15,796,1,4,4,-3.02E-14,-2.10E-15,4,4,4
-6.37E-14,7.42E-15,797,1,4,4,-2.99E-14,-2.08E-15,4,4,4
-6.26E-14,7.28E-15,798,1,4,4,-2.95E-14,-2.06E-15,4,4,4
-6.16E-14,7.15E-15,799,1,4,4,-2.92E-14,-2.04E-15,4,4,4
-6.06E-14,7.01E-15,800,1,4,4,-2.88E-14,-2.01E-15,4,4,4
-5.95E-14,6.87E-15,801,1,4,4,-2.84E-14,-1.99E-15,4,4,4
-5.85E-14,6.74E-15,802,1,4,4,-2.81E-14,-1.97E-15,4,4,4
-5.74E-14,6.60E-15,803,1,4,4,-2.77E-14,-1.95E-15,4,4,4
-5.64E-14,6.46E-15,804,1,4,4,-2.73E-14,-1.93E-15,4,4,4
-5.53E-14,6.32E-15,805,1,4,4,-2.70E-14,-1.90E-15,4,4,4
-5.43E-14,6.19E-15,806,1,4,4,-2.66E-14,-1.88E-15,4,4,4
-5.32E-14,6.05E-15,807,1,4,4,-2.62E-14,-1.86E-15,4,4,4
-5.22E-14,5.91E-15,808,1,4,4,-2.58E-14,-1.84E-15,4,4,4
-5.11E-14,5.77E-15,809,1,4,4,-2.55E-14,-1.81E-15,4,4,4
-5.00E-14,5.64E-15,810,1,4,4,-2.51E-14,-1.79E-15,4,4,4
-4.90E-14,5.50E-15,811,1,4,4,-2.47E-14,-1.77E-15,4,4,4
-4.79E-14,5.36E-15,812,1,4,4,-2.43E-14,-1.74E-15,4,4,4
-4.68E-14,5.23E-15,813,1,4,4,-2.40E-14,-1.72E-15,4,4,4
-4.58E-14,5.09E-15,814,1,4,4,-2.36E-14,-1.70E-15,4,4,4
-4.47E-14,4.96E-15,815,1,4,4,-2.32E-14,-1.68E-15,4,4,4
-4.37E-14,4.82E-15,816,1,4,4,-2.28E-14,-1.65E-15,4,4,4
-4.26E-14,4.69E-15,817,1,4,4,-2.25E-14,-1.63E-15,4,4,4
-4.16E-14,4.56E-15,818,1,4,4,-2.21E-14,-1.61E-15,4,4,4
-4.05E-14,4.42E-15,819,1,4,4,-2.17E-14,-1.58E-15,4,4,4
-3.95E-14,4.29E-15,820,1,4,4,-2.13E-14,-1.56E-15,4,4,4
-3.85E-14,4.16E-15,821,1,4,4,-2.09E-14,-1.53E-15,4,4,4
-3.74E-14,4.03E-15,822,1,4,4,-2.06E-14,-1.51E-15,4,4,4
-3.64E-14,3.91E-15,823,1,4,4,-2.02E-14,-1.49E-15,4,4,4
-3.54E-14,3.78E-15,824,1,4,4,-1.98E-14,-1.46E-15,4,4,4
-3.44E-14,3.65E-15,825,1,4,4,-1.94E-14,-1.44E-15,4,4,4
-3.34E-14,3.53E-15,826,1,4,4,-1.91E-14,-1.42E-15,4,4,4
-3.24E-14,3.41E-15,827,1,4,4,-1.87E-14,-1.39E-15,4,4,4
-3.15E-14,3.29E-15,828,1,4,4,-1.83E-14,-1.37E-15,4,4,4
-3.05E-14,3.17E-15,829,1,4,4,-1.79E-14,-1.35E-15,4,4,4
-2.95E-14,3.05E-15,830,1,4,4,-1.76E-14,-1.32E-15,4,4,4
-2.86E-14,2.93E-15,831,1,4,4,-1.72E-14,-1.30E-15,4,4,4
-2.76E-14,2.82E-15,832,1,4,4,-1.68E-14,-1.28E-15,4,4,4
-2.67E-14,2.71E-15,833,1,4,4,-1.65E-14,-1.25E-15,4,4,4
-2.58E-14,2.60E-15,834,1,4,4,-1.61E-14,-1.23E-15,4,4,4
-2.49E-14,2.49E-15,835,1,4,4,-1.57E-14,-1.21E-15,4,4,4
-2.40E-14,2.38E-15,836,1,4,4,-1.54E-14,-1.18E-15,4,4,4
-2.32E-14,2.28E-15,837,1,4,4,-1.50E-14,-1.16E-15,4,4,4
-2.23E-14,2.18E-15,838,1,4,4,-1.47E-14,-1.14E-15,4,4,4
-2.15E-14,2.08E-15,839,1,4,4,-1.43E-14,-1.12E-15,4,4,4
-2.06E-14,1.98E-15,840,1,4,4,-1.40E-14,-1.09E-15,4,4,4
-1.98E-14,1.88E-15,841,1,4,4,-1.36E-14,-1.07E-15,4,4,4
-1.90E-14,1.79E-15,842,1,4,4,-1.33E-14,-1.05E-15,4,4,4
-1.83E-14,1.70E-15,843,1,4,4,-1.29E-14,-1.03E-15,4,4,4
-1.75E-14,1.62E-15,844,1,4,4,-1.26E-14,-1.00E-15,4,4,4
-1.68E-14,1.53E-15,845,1,4,4,-1.22E-14,-9.81E-16,4,4,4
-1.60E-14,1.45E-15,846,1,4,4,-1.19E-14,-9.59E-16,4,4,4
-1.53E-14,1.37E-15,847,1,4,4,-1.16E-14,-9.37E-16,4,4,4
-1.47E-14,1.29E-15,848,1,4,4,-1.12E-14,-9.15E-16,4,4,4
-1.40E-14,1.22E-15,849,1,4,4,-1.09E-14,-8.93E-16,4,4,4
-1.34E-14,1.15E-15,850,1,4,4,-1.06E-14,-8.71E-16,4,4,4
-1.27E-14,1.09E-15,851,1,4,4,-1.03E-14,-8.50E-16,4,4,4
-1.22E-14,1.02E-15,852,1,4,4,-9.95E-15,-8.28E-16,4,4,4
-1.16E-14,9.62E-16,853,1,4,4,-9.64E-15,-8.07E-16,4,4,4
-1.10E-14,9.05E-16,854,1,4,4,-9.33E-15,-7.86E-16,4,4,4
-1.05E-14,8.52E-16,855,1,4,4,-9.02E-15,-7.65E-16,4,4,4
-1.00E-14,8.02E-16,856,1,4,4,-8.72E-15,-7.45E-16,4,4,4
-9.53E-15,7.56E-16,857,1,4,4,-8.42E-15,-7.24E-16,4,4,4
-9.08E-15,7.14E-16,858,1,4,4,-8.13E-15,-7.04E-16,4,4,4
-8.65E-15,6.75E-16,859,1,4,4,-7.84E-15,-6.84E-16,4,4,4
-8.25E-15,6.40E-16,860,1,4,4,-7.55E-15,-6.64E-16,4,4,4
-7.88E-15,6.09E-16,861,1,4,4,-7.27E-15,-6.44E-16,4,4,4
-7.54E-15,5.81E-16,862,1,4,4,-6.99E-15,-6.25E-16,4,4,4
-7.22E-15,5.58E-16,863,1,4,4,-6.72E-15,-6.05E-16,4,4,4
-6.94E-15,5.39E-16,864,1,4,4,-6.46E-15,-5.86E-16,4,4,4
-6.68E-15,5.24E-16,865,1,4,4,-6.19E-15,-5.67E-16,4,4,4
-6.45E-15,5.13E-16,866,1,4,4,-5.94E-15,-5.49E-16,4,4,4
-6.23E-15,5.04E-16,867,1,4,4,-5.68E-15,-5.30E-16,4,4,4
-6.02E-15,4.95E-16,868,1,4,4,-5.44E-15,-5.12E-16,4,4,4
-5.80E-15,4.86E-16,869,1,4,4,-5.20E-15,-4.94E-16,4,4,4
-5.59E-15,4.77E-16,870,1,4,4,-4.96E-15,-4.76E-16,4,4,4
-5.38E-15,4.68E-16,871,1,4,4,-4.73E-15,-4.59E-16,4,4,4
-5.17E-15,4.59E-16,872,1,4,4,-4.50E-15,-4.42E-16,4,4,4
-4.97E-15,4.51E-16,873,1,4,4,-4.28E-15,-4.25E-16,4,4,4
-4.76E-15,4.42E-16,874,1,4,4,-4.07E-15,-4.08E-16,4,4,4
-4.56E-15,4.34E-16,875,1,4,4,-3.86E-15,-3.92E-16,4,4,4
-4.36E-15,4.25E-16,876,1,4,4,-3.66E-15,-3.76E-16,4,4,4
-4.15E-15,4.17E-16,877,1,4,4,-3.46E-15,-3.60E-16,4,4,4
-3.95E-15,4.08E-16,878,1,4,4,-3.27E-15,-3.45E-16,4,4,4
-3.76E-15,4.00E-16,879,1,4,4,-3.09E-15,-3.30E-16,4,4,4
-3.56E-15,3.92E-16,880,1,4,4,-2.91E-15,-3.15E-16,4,4,4
-3.36E-15,3.84E-16,881,1,4,4,-2.74E-15,-3.00E-16,4,4,4
-3.17E-15,3.76E-16,882,1,4,4,-2.58E-15,-2.86E-16,4,4,4
-2.98E-15,3.68E-16,883,1,4,4,-2.42E-15,-2.72E-16,4,4,4
-2.78E-15,3.60E-16,884,1,4,4,-2.27E-15,-2.59E-16,4,4,4
-2.59E-15,3.52E-16,885,1,4,4,-2.13E-15,-2.45E-16,4,4,4
-2.41E-15,3.44E-16,886,1,4,4,-1.99E-15,-2.33E-16,4,4,4
-2.22E-15,3.37E-16,887,1,4,4,-1.86E-15,-2.20E-16,4,4,4
-2.03E-15,3.29E-16,888,1,4,4,-1.74E-15,-2.08E-16,4,4,4
-1.85E-15,3.21E-16,889,1,4,4,-1.62E-15,-1.96E-16,4,4,4
-1.67E-15,3.14E-16,890,1,4,4,-1.52E-15,-1.84E-16,4,4,4
-1.48E-15,3.06E-16,891,1,4,4,-1.42E-15,-1.73E-16,4,4,4
-1.30E-15,2.99E-16,892,1,4,4,-1.32E-15,-1.63E-16,4,4,4
-1.13E-15,2.92E-16,893,1,4,4,-1.24E-15,-1.52E-16,4,4,4
-9.48E-16,2.84E-16,894,1,4,4,-1.16E-15,-1.42E-16,4,4,4
-7.72E-16,2.77E-16,895,1,4,4,-1.09E-15,-1.33E-16,4,4,4
-5.98E-16,2.70E-16,896,1,4,4,-1.03E-15,-1.24E-16,4,4,4
-4.24E-16,2.63E-16,897,1,4,4,-9.81E-16,-1.15E-16,4,4,4
-2.52E-16,2.56E-16,898,1,4,4,-9.36E-16,-1.06E-16,4,4,4
-8.18E-17,2.49E-16,899,1,4,4,-8.97E-16,-9.84E-17,4,4,4
8.74E-17,2.42E-16,900,1,4,4,-8.59E-16,-9.04E-17,4,4,4
2.55E-16,2.35E-16,901,1,4,4,-8.20E-16,-8.24E-17,4,4,4
4.22E-16,2.28E-16,902,1,4,4,-7.83E-16,-7.45E-17,4,4,4
5.87E-16,2.22E-16,903,1,4,4,-7.45E-16,-6.66E-17,4,4,4
7.51E-16,2.15E-16,904,1,4,4,-7.08E-16,-5.88E-17,4,4,4
9.14E-16,2.08E-16,905,1,4,4,-6.70E-16,-5.11E-17,4,4,4
1.07E-15,2.02E-16,906,1,4,4,-6.34E-16,-4.34E-17,4,4,4
1.23E-15,1.95E-16,907,1,4,4,-5.97E-16,-3.58E-17,4,4,4
1.39E-15,1.89E-16,908,1,4,4,-5.61E-16,-2.82E-17,4,4,4
1.55E-15,1.83E-16,909,1,4,4,-5.25E-16,-2.06E-17,4,4,4
1.71E-15,1.77E-16,910,1,4,4,-4.90E-16,-1.32E-17,4,4,4
1.86E-15,1.70E-16,911,1,4,4,-4.54E-16,-5.74E-18,4,4,4
2.01E-15,1.64E-16,912,1,4,4,-4.19E-16,1.63E-18,4,4,4
2.17E-15,1.58E-16,913,1,4,4,-3.85E-16,8.95E-18,4,4,4
2.32E-15,1.52E-16,914,1,4,4,-3.50E-16,1.62E-17,4,4,4
2.47E-15,1.46E-16,915,1,4,4,-3.16E-16,2.34E-17,4,4,4
2.62E-15,1.40E-16,916,1,4,4,-2.82E-16,3.06E-17,4,4,4
2.76E-15,1.34E-16,917,1,4,4,-2.49E-16,3.77E-17,4,4,4
2.91E-15,1.29E-16,918,1,4,4,-2.15E-16,4.48E-17,4,4,4
3.05E-15,1.23E-16,919,1,4,4,-1.82E-16,5.18E-17,4,4,4
3.20E-15,1.17E-16,920,1,4,4,-1.50E-16,5.87E-17,4,4,4
3.34E-15,1.12E-16,921,1,4,4,-1.17E-16,6.56E-17,4,4,4
3.48E-15,1.06E-16,922,1,4,4,-8.50E-17,7.25E-17,4,4,4
3.62E-15,1.00E-16,923,1,4,4,-5.31E-17,7.92E-17,4,4,4
3.75E-15,9.50E-17,924,1,4,4,-2.15E-17,8.60E-17,4,4,4
3.89E-15,8.97E-17,925,1,4,4,9.76E-18,9.27E-17,4,4,4
4.03E-15,8.44E-17,926,1,4,4,4.08E-17,9.93E-17,4,4,4
4.16E-15,7.91E-17,927,1,4,4,7.15E-17,1.06E-16,4,4,4
4.29E-15,7.39E-17,928,1,4,4,1.02E-16,1.12E-16,4,4,4
4.43E-15,6.87E-17,929,1,4,4,1.32E-16,1.19E-16,4,4,4
4.56E-15,6.37E-17,930,1,4,4,1.62E-16,1.25E-16,4,4,4
4.69E-15,5.86E-17,931,1,4,4,1.92E-16,1.32E-16,4,4,4
4.81E-15,5.36E-17,932,1,4,4,2.21E-16,1.38E-16,4,4,4
4.94E-15,4.87E-17,933,1,4,4,2.50E-16,1.44E-16,4,4,4
5.07E-15,4.39E-17,934,1,4,4,2.79E-16,1.51E-16,4,4,4
5.19E-15,3.91E-17,935,1,4,4,3.08E-16,1.57E-16,4,4,4
5.31E-15,3.43E-17,936,1,4,4,3.36E-16,1.63E-16,4,4,4
5.44E-15,2.96E-17,937,1,4,4,3.64E-16,1.69E-16,4,4,4
5.56E-15,2.50E-17,938,1,4,4,3.92E-16,1.75E-16,4,4,4
5.68E-15,2.04E-17,939,1,4,4,4.19E-16,1.81E-16,4,4,4
5.80E-15,1.59E-17,940,1,4,4,4.46E-16,1.87E-16,4,4,4
5.91E-15,1.14E-17,941,1,4,4,4.73E-16,1.93E-16,4,4,4
6.03E-15,6.96E-18,942,1,4,4,5.00E-16,1.99E-16,4,4,4
6.14E-15,2.59E-18,943,1,4,4,5.27E-16,2.05E-16,4,4,4
6.26E-15,-1.72E-18,944,1,4,4,5.53E-16,2.10E-16,4,4,4
6.37E-15,-5.98E-18,945,1,4,4,5.79E-16,2.16E-16,4,4,4
6.48E-15,-1.02E-17,946,1,4,4,6.04E-16,2.22E-16,4,4,4
6.59E-15,-1.43E-17,947,1,4,4,6.30E-16,2.27E-16,4,4,4
6.70E-15,-1.84E-17,948,1,4,4,6.55E-16,2.33E-16,4,4,4
6.81E-15,-2.25E-17,949,1,4,4,6.80E-16,2.38E-16,4,4,4
6.92E-15,-2.65E-17,950,1,4,4,7.04E-16,2.44E-16,4,4,4
7.02E-15,-3.04E-17,951,1,4,4,7.29E-16,2.49E-16,4,4,4
7.13E-15,-3.43E-17,952,1,4,4,7.53E-16,2.55E-16,4,4,4
7.23E-15,-3.81E-17,953,1,4,4,7.77E-16,2.60E-16,4,4,4
7.33E-15,-4.19E-17,954,1,4,4,8.00E-16,2.65E-16,4,4,4
7.43E-15,-4.56E-17,955,1,4,4,8.24E-16,2.70E-16,4,4,4
7.53E-15,-4.93E-17,956,1,4,4,8.47E-16,2.76E-16,4,4,4
7.63E-15,-5.30E-17,957,1,4,4,8.69E-16,2.81E-16,4,4,4
7.73E-15,-5.65E-17,958,1,4,4,8.92E-16,2.86E-16,4,4,4
7.82E-15,-6.01E-17,959,1,4,4,9.14E-16,2.91E-16,4,4,4
7.92E-15,-6.35E-17,960,1,4,4,9.37E-16,2.96E-16,4,4,4
8.01E-15,-6.70E-17,961,1,4,4,9.58E-16,3.01E-16,4,4,4
8.11E-15,-7.03E-17,962,1,4,4,9.80E-16,3.06E-16,4,4,4
8.20E-15,-7.37E-17,963,1,4,4,1.00E-15,3.10E-16,4,4,4
8.29E-15,-7.69E-17,964,1,4,4,1.02E-15,3.15E-16,4,4,4
8.38E-15,-8.02E-17,965,1,4,4,1.04E-15,3.20E-16,4,4,4
8.47E-15,-8.33E-17,966,1,4,4,1.06E-15,3.25E-16,4,4,4
8.56E-15,-8.65E-17,967,1,4,4,1.08E-15,3.29E-16,4,4,4
8.64E-15,-8.95E-17,968,1,4,4,1.10E-15,3.34E-16,4,4,4
8.73E-15,-9.26E-17,969,1,4,4,1.12E-15,3.39E-16,4,4,4
